split_seed,contract_id,model,k,precision_at_k,recall_at_k,n_missing_eligible_categories
44,CybergyHoldingsInc_20140520_10-Q_EX-10.27_8605784_EX-10.27_Affiliate Agreement,FrequencyPrior,3,1.0,0.11538461538461539,26
44,CybergyHoldingsInc_20140520_10-Q_EX-10.27_8605784_EX-10.27_Affiliate Agreement,FrequencyPrior,5,1.0,0.19230769230769232,26
44,CybergyHoldingsInc_20140520_10-Q_EX-10.27_8605784_EX-10.27_Affiliate Agreement,FrequencyPrior,10,0.9,0.34615384615384615,26
44,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,FrequencyPrior,3,1.0,0.10714285714285714,28
44,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,FrequencyPrior,5,1.0,0.17857142857142858,28
44,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,FrequencyPrior,10,1.0,0.35714285714285715,28
44,CHAPARRALRESOURCESINC_03_30_2000-EX-10.66-TRANSPORTATION CONTRACT,FrequencyPrior,3,1.0,0.0967741935483871,31
44,CHAPARRALRESOURCESINC_03_30_2000-EX-10.66-TRANSPORTATION CONTRACT,FrequencyPrior,5,1.0,0.16129032258064516,31
44,CHAPARRALRESOURCESINC_03_30_2000-EX-10.66-TRANSPORTATION CONTRACT,FrequencyPrior,10,1.0,0.3225806451612903,31
44,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement3,FrequencyPrior,3,1.0,0.08333333333333333,36
44,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement3,FrequencyPrior,5,1.0,0.1388888888888889,36
44,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement3,FrequencyPrior,10,1.0,0.2777777777777778,36
44,INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,FrequencyPrior,3,1.0,0.125,24
44,INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,FrequencyPrior,5,1.0,0.20833333333333334,24
44,INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,FrequencyPrior,10,1.0,0.4166666666666667,24
44,DigitalCinemaDestinationsCorp_20111220_S-1_EX-10.10_7346719_EX-10.10_Affiliate Agreement,FrequencyPrior,3,1.0,0.23076923076923078,13
44,DigitalCinemaDestinationsCorp_20111220_S-1_EX-10.10_7346719_EX-10.10_Affiliate Agreement,FrequencyPrior,5,0.8,0.3076923076923077,13
44,DigitalCinemaDestinationsCorp_20111220_S-1_EX-10.10_7346719_EX-10.10_Affiliate Agreement,FrequencyPrior,10,0.6,0.46153846153846156,13
44,KENTUCKYUTILITIESCO_03_25_2003-EX-10.65-TRANSPORTATION AGREEMENT,FrequencyPrior,3,1.0,0.0967741935483871,31
44,KENTUCKYUTILITIESCO_03_25_2003-EX-10.65-TRANSPORTATION AGREEMENT,FrequencyPrior,5,1.0,0.16129032258064516,31
44,KENTUCKYUTILITIESCO_03_25_2003-EX-10.65-TRANSPORTATION AGREEMENT,FrequencyPrior,10,1.0,0.3225806451612903,31
44,CHINARECYCLINGENERGYCORP_11_14_2013-EX-10.6-Cooperation Agreement,FrequencyPrior,3,1.0,0.08823529411764706,34
44,CHINARECYCLINGENERGYCORP_11_14_2013-EX-10.6-Cooperation Agreement,FrequencyPrior,5,1.0,0.14705882352941177,34
44,CHINARECYCLINGENERGYCORP_11_14_2013-EX-10.6-Cooperation Agreement,FrequencyPrior,10,1.0,0.29411764705882354,34
44,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement,FrequencyPrior,3,0.6666666666666666,0.07692307692307693,26
44,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement,FrequencyPrior,5,0.8,0.15384615384615385,26
44,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement,FrequencyPrior,10,0.8,0.3076923076923077,26
44,CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,FrequencyPrior,3,1.0,0.1,30
44,CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,FrequencyPrior,5,1.0,0.16666666666666666,30
44,CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,FrequencyPrior,10,1.0,0.3333333333333333,30
44,VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement,FrequencyPrior,3,1.0,0.11538461538461539,26
44,VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement,FrequencyPrior,5,1.0,0.19230769230769232,26
44,VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement,FrequencyPrior,10,1.0,0.38461538461538464,26
44,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",FrequencyPrior,3,1.0,0.0967741935483871,31
44,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",FrequencyPrior,5,1.0,0.16129032258064516,31
44,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",FrequencyPrior,10,1.0,0.3225806451612903,31
44,ZtoExpressCaymanInc_20160930_F-1_EX-10.10_9752871_EX-10.10_Transportation Agreement,FrequencyPrior,3,1.0,0.08823529411764706,34
44,ZtoExpressCaymanInc_20160930_F-1_EX-10.10_9752871_EX-10.10_Transportation Agreement,FrequencyPrior,5,1.0,0.14705882352941177,34
44,ZtoExpressCaymanInc_20160930_F-1_EX-10.10_9752871_EX-10.10_Transportation Agreement,FrequencyPrior,10,0.9,0.2647058823529412,34
44,VnueInc_20150914_8-K_EX-10.1_9259571_EX-10.1_Promotion Agreement,FrequencyPrior,3,1.0,0.08571428571428572,35
44,VnueInc_20150914_8-K_EX-10.1_9259571_EX-10.1_Promotion Agreement,FrequencyPrior,5,1.0,0.14285714285714285,35
44,VnueInc_20150914_8-K_EX-10.1_9259571_EX-10.1_Promotion Agreement,FrequencyPrior,10,1.0,0.2857142857142857,35
44,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,3,1.0,0.13636363636363635,22
44,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,5,1.0,0.22727272727272727,22
44,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,10,0.9,0.4090909090909091,22
44,PacificapEntertainmentHoldingsInc_20051115_8-KA_EX-1.01_4300894_EX-1.01_Content License Agreement,FrequencyPrior,3,1.0,0.10714285714285714,28
44,PacificapEntertainmentHoldingsInc_20051115_8-KA_EX-1.01_4300894_EX-1.01_Content License Agreement,FrequencyPrior,5,1.0,0.17857142857142858,28
44,PacificapEntertainmentHoldingsInc_20051115_8-KA_EX-1.01_4300894_EX-1.01_Content License Agreement,FrequencyPrior,10,1.0,0.35714285714285715,28
44,"BELLICUMPHARMACEUTICALS,INC_05_07_2019-EX-10.1-Supply Agreement",FrequencyPrior,3,1.0,0.12,25
44,"BELLICUMPHARMACEUTICALS,INC_05_07_2019-EX-10.1-Supply Agreement",FrequencyPrior,5,1.0,0.2,25
44,"BELLICUMPHARMACEUTICALS,INC_05_07_2019-EX-10.1-Supply Agreement",FrequencyPrior,10,1.0,0.4,25
44,WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT,FrequencyPrior,3,1.0,0.13043478260869565,23
44,WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT,FrequencyPrior,5,0.8,0.17391304347826086,23
44,WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT,FrequencyPrior,10,0.9,0.391304347826087,23
44,ALLISONTRANSMISSIONHOLDINGSINC_12_15_2014-EX-99.1-COOPERATION AGREEMENT,FrequencyPrior,3,1.0,0.09090909090909091,33
44,ALLISONTRANSMISSIONHOLDINGSINC_12_15_2014-EX-99.1-COOPERATION AGREEMENT,FrequencyPrior,5,1.0,0.15151515151515152,33
44,ALLISONTRANSMISSIONHOLDINGSINC_12_15_2014-EX-99.1-COOPERATION AGREEMENT,FrequencyPrior,10,0.9,0.2727272727272727,33
44,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT,FrequencyPrior,3,1.0,0.10344827586206896,29
44,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT,FrequencyPrior,5,1.0,0.1724137931034483,29
44,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT,FrequencyPrior,10,1.0,0.3448275862068966,29
44,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",FrequencyPrior,3,1.0,0.09090909090909091,33
44,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",FrequencyPrior,5,1.0,0.15151515151515152,33
44,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",FrequencyPrior,10,1.0,0.30303030303030304,33
44,PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement,FrequencyPrior,3,1.0,0.15,20
44,PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement,FrequencyPrior,5,1.0,0.25,20
44,PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement,FrequencyPrior,10,0.8,0.4,20
44,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement",FrequencyPrior,3,1.0,0.09090909090909091,33
44,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement",FrequencyPrior,5,1.0,0.15151515151515152,33
44,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement",FrequencyPrior,10,0.9,0.2727272727272727,33
44,"BLUEROCKRESIDENTIALGROWTHREIT,INC_06_01_2016-EX-1.1-AGENCY AGREEMENT",FrequencyPrior,3,1.0,0.08823529411764706,34
44,"BLUEROCKRESIDENTIALGROWTHREIT,INC_06_01_2016-EX-1.1-AGENCY AGREEMENT",FrequencyPrior,5,1.0,0.14705882352941177,34
44,"BLUEROCKRESIDENTIALGROWTHREIT,INC_06_01_2016-EX-1.1-AGENCY AGREEMENT",FrequencyPrior,10,1.0,0.29411764705882354,34
44,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,FrequencyPrior,3,1.0,0.09375,32
44,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,FrequencyPrior,5,1.0,0.15625,32
44,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,FrequencyPrior,10,1.0,0.3125,32
44,AzulSa_20170303_F-1A_EX-10.3_9943903_EX-10.3_Maintenance Agreement2,FrequencyPrior,3,1.0,0.08571428571428572,35
44,AzulSa_20170303_F-1A_EX-10.3_9943903_EX-10.3_Maintenance Agreement2,FrequencyPrior,5,1.0,0.14285714285714285,35
44,AzulSa_20170303_F-1A_EX-10.3_9943903_EX-10.3_Maintenance Agreement2,FrequencyPrior,10,1.0,0.2857142857142857,35
44,WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT,FrequencyPrior,3,1.0,0.0967741935483871,31
44,WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT,FrequencyPrior,5,0.8,0.12903225806451613,31
44,WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT,FrequencyPrior,10,0.8,0.25806451612903225,31
44,NUVEEN - REMARKETING AGREEMENT,FrequencyPrior,3,1.0,0.09375,32
44,NUVEEN - REMARKETING AGREEMENT,FrequencyPrior,5,1.0,0.15625,32
44,NUVEEN - REMARKETING AGREEMENT,FrequencyPrior,10,1.0,0.3125,32
44,DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIP AGREEMENT,FrequencyPrior,3,1.0,0.09375,32
44,DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIP AGREEMENT,FrequencyPrior,5,1.0,0.15625,32
44,DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIP AGREEMENT,FrequencyPrior,10,1.0,0.3125,32
44,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_POWEROF,FrequencyPrior,3,1.0,0.08571428571428572,35
44,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_POWEROF,FrequencyPrior,5,1.0,0.14285714285714285,35
44,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_POWEROF,FrequencyPrior,10,1.0,0.2857142857142857,35
44,LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement1,FrequencyPrior,3,1.0,0.11538461538461539,26
44,LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement1,FrequencyPrior,5,0.8,0.15384615384615385,26
44,LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement1,FrequencyPrior,10,0.9,0.34615384615384615,26
44,DRAGONSYSTEMSINC_01_08_1999-EX-10.17-OUTSOURCING AGREEMENT,FrequencyPrior,3,1.0,0.09375,32
44,DRAGONSYSTEMSINC_01_08_1999-EX-10.17-OUTSOURCING AGREEMENT,FrequencyPrior,5,1.0,0.15625,32
44,DRAGONSYSTEMSINC_01_08_1999-EX-10.17-OUTSOURCING AGREEMENT,FrequencyPrior,10,1.0,0.3125,32
44,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1,FrequencyPrior,3,1.0,0.17647058823529413,17
44,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1,FrequencyPrior,5,0.8,0.23529411764705882,17
44,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1,FrequencyPrior,10,0.7,0.4117647058823529,17
44,VITAMINSHOPPECOMINC_09_13_1999-EX-10.26-SPONSORSHIP AGREEMENT,FrequencyPrior,3,1.0,0.1,30
44,VITAMINSHOPPECOMINC_09_13_1999-EX-10.26-SPONSORSHIP AGREEMENT,FrequencyPrior,5,1.0,0.16666666666666666,30
44,VITAMINSHOPPECOMINC_09_13_1999-EX-10.26-SPONSORSHIP AGREEMENT,FrequencyPrior,10,1.0,0.3333333333333333,30
44,"CORALGOLDRESOURCES,LTD_05_28_2020-EX-4.1-CONSULTING AGREEMENT",FrequencyPrior,3,1.0,0.11538461538461539,26
44,"CORALGOLDRESOURCES,LTD_05_28_2020-EX-4.1-CONSULTING AGREEMENT",FrequencyPrior,5,1.0,0.19230769230769232,26
44,"CORALGOLDRESOURCES,LTD_05_28_2020-EX-4.1-CONSULTING AGREEMENT",FrequencyPrior,10,0.8,0.3076923076923077,26
44,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,FrequencyPrior,3,1.0,0.11538461538461539,26
44,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,FrequencyPrior,5,1.0,0.19230769230769232,26
44,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,FrequencyPrior,10,1.0,0.38461538461538464,26
44,"GALERATHERAPEUTICS,INC_02_14_2020-EX-99.A-JOINT FILING AGREEMENT",FrequencyPrior,3,1.0,0.08108108108108109,37
44,"GALERATHERAPEUTICS,INC_02_14_2020-EX-99.A-JOINT FILING AGREEMENT",FrequencyPrior,5,1.0,0.13513513513513514,37
44,"GALERATHERAPEUTICS,INC_02_14_2020-EX-99.A-JOINT FILING AGREEMENT",FrequencyPrior,10,1.0,0.2702702702702703,37
44,INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT,FrequencyPrior,3,1.0,0.13043478260869565,23
44,INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT,FrequencyPrior,5,1.0,0.21739130434782608,23
44,INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT,FrequencyPrior,10,0.8,0.34782608695652173,23
44,"OASYSMOBILE,INC_07_05_2001-EX-10.17-OUTSOURCING AGREEMENT",FrequencyPrior,3,0.6666666666666666,0.08695652173913043,23
44,"OASYSMOBILE,INC_07_05_2001-EX-10.17-OUTSOURCING AGREEMENT",FrequencyPrior,5,0.8,0.17391304347826086,23
44,"OASYSMOBILE,INC_07_05_2001-EX-10.17-OUTSOURCING AGREEMENT",FrequencyPrior,10,0.9,0.391304347826087,23
44,"FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT",FrequencyPrior,3,0.6666666666666666,0.07407407407407407,27
44,"FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT",FrequencyPrior,5,0.8,0.14814814814814814,27
44,"FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT",FrequencyPrior,10,0.8,0.2962962962962963,27
44,FuseMedicalInc_20190321_10-K_EX-10.43_11575454_EX-10.43_Distributor Agreement,FrequencyPrior,3,1.0,0.1111111111111111,27
44,FuseMedicalInc_20190321_10-K_EX-10.43_11575454_EX-10.43_Distributor Agreement,FrequencyPrior,5,1.0,0.18518518518518517,27
44,FuseMedicalInc_20190321_10-K_EX-10.43_11575454_EX-10.43_Distributor Agreement,FrequencyPrior,10,1.0,0.37037037037037035,27
44,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,FrequencyPrior,3,1.0,0.08823529411764706,34
44,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,FrequencyPrior,5,1.0,0.14705882352941177,34
44,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,FrequencyPrior,10,1.0,0.29411764705882354,34
44,ICORECONNECTINC_10_13_2010-EX-7.1-Strategic Alliance Agreement,FrequencyPrior,3,1.0,0.11538461538461539,26
44,ICORECONNECTINC_10_13_2010-EX-7.1-Strategic Alliance Agreement,FrequencyPrior,5,1.0,0.19230769230769232,26
44,ICORECONNECTINC_10_13_2010-EX-7.1-Strategic Alliance Agreement,FrequencyPrior,10,1.0,0.38461538461538464,26
44,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,FrequencyPrior,3,0.3333333333333333,0.05555555555555555,18
44,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,FrequencyPrior,5,0.6,0.16666666666666666,18
44,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,FrequencyPrior,10,0.7,0.3888888888888889,18
44,VIOLINMEMORYINC_12_12_2012-EX-10.14-SPONSORSHIP AGREEMENT,FrequencyPrior,3,1.0,0.11538461538461539,26
44,VIOLINMEMORYINC_12_12_2012-EX-10.14-SPONSORSHIP AGREEMENT,FrequencyPrior,5,1.0,0.19230769230769232,26
44,VIOLINMEMORYINC_12_12_2012-EX-10.14-SPONSORSHIP AGREEMENT,FrequencyPrior,10,0.8,0.3076923076923077,26
44,BizzingoInc_20120322_8-K_EX-10.17_7504499_EX-10.17_Endorsement Agreement,FrequencyPrior,3,0.6666666666666666,0.07407407407407407,27
44,BizzingoInc_20120322_8-K_EX-10.17_7504499_EX-10.17_Endorsement Agreement,FrequencyPrior,5,0.8,0.14814814814814814,27
44,BizzingoInc_20120322_8-K_EX-10.17_7504499_EX-10.17_Endorsement Agreement,FrequencyPrior,10,0.9,0.3333333333333333,27
44,OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT,FrequencyPrior,3,1.0,0.15789473684210525,19
44,OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT,FrequencyPrior,5,1.0,0.2631578947368421,19
44,OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT,FrequencyPrior,10,0.8,0.42105263157894735,19
44,STAMPSCOMINC_06_24_1999-EX-10.18-SPONSORSHIP AGREEMENT,FrequencyPrior,3,1.0,0.125,24
44,STAMPSCOMINC_06_24_1999-EX-10.18-SPONSORSHIP AGREEMENT,FrequencyPrior,5,1.0,0.20833333333333334,24
44,STAMPSCOMINC_06_24_1999-EX-10.18-SPONSORSHIP AGREEMENT,FrequencyPrior,10,1.0,0.4166666666666667,24
44,KALLOINC_11_03_2011-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,FrequencyPrior,3,1.0,0.14285714285714285,21
44,KALLOINC_11_03_2011-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,FrequencyPrior,5,0.8,0.19047619047619047,21
44,KALLOINC_11_03_2011-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,FrequencyPrior,10,0.8,0.38095238095238093,21
44,MphaseTechnologiesInc_20030911_10-K_EX-10.15_1560667_EX-10.15_Co-Branding Agreement,FrequencyPrior,3,1.0,0.1,30
44,MphaseTechnologiesInc_20030911_10-K_EX-10.15_1560667_EX-10.15_Co-Branding Agreement,FrequencyPrior,5,1.0,0.16666666666666666,30
44,MphaseTechnologiesInc_20030911_10-K_EX-10.15_1560667_EX-10.15_Co-Branding Agreement,FrequencyPrior,10,1.0,0.3333333333333333,30
44,PrudentialBancorpInc_20170606_8-K_EX-10.4_10474434_EX-10.4_Endorsement Agreement,FrequencyPrior,3,1.0,0.08823529411764706,34
44,PrudentialBancorpInc_20170606_8-K_EX-10.4_10474434_EX-10.4_Endorsement Agreement,FrequencyPrior,5,1.0,0.14705882352941177,34
44,PrudentialBancorpInc_20170606_8-K_EX-10.4_10474434_EX-10.4_Endorsement Agreement,FrequencyPrior,10,0.9,0.2647058823529412,34
44,FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement,FrequencyPrior,3,1.0,0.10714285714285714,28
44,FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement,FrequencyPrior,5,1.0,0.17857142857142858,28
44,FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement,FrequencyPrior,10,1.0,0.35714285714285715,28
44,WESTERN COPPER - NON-COMPETITION AGREEMENT,FrequencyPrior,3,1.0,0.08823529411764706,34
44,WESTERN COPPER - NON-COMPETITION AGREEMENT,FrequencyPrior,5,1.0,0.14705882352941177,34
44,WESTERN COPPER - NON-COMPETITION AGREEMENT,FrequencyPrior,10,1.0,0.29411764705882354,34
44,Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,FrequencyPrior,3,1.0,0.07692307692307693,39
44,Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,FrequencyPrior,5,1.0,0.1282051282051282,39
44,Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,FrequencyPrior,10,1.0,0.2564102564102564,39
44,AgapeAtpCorp_20191202_10-KA_EX-10.1_11911128_EX-10.1_Supply Agreement,FrequencyPrior,3,1.0,0.14285714285714285,21
44,AgapeAtpCorp_20191202_10-KA_EX-10.1_11911128_EX-10.1_Supply Agreement,FrequencyPrior,5,1.0,0.23809523809523808,21
44,AgapeAtpCorp_20191202_10-KA_EX-10.1_11911128_EX-10.1_Supply Agreement,FrequencyPrior,10,1.0,0.47619047619047616,21
44,ImpresseCorp_20000322_S-1A_EX-10.11_5199234_EX-10.11_Co-Branding Agreement,FrequencyPrior,3,1.0,0.125,24
44,ImpresseCorp_20000322_S-1A_EX-10.11_5199234_EX-10.11_Co-Branding Agreement,FrequencyPrior,5,1.0,0.20833333333333334,24
44,ImpresseCorp_20000322_S-1A_EX-10.11_5199234_EX-10.11_Co-Branding Agreement,FrequencyPrior,10,0.9,0.375,24
44,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,FrequencyPrior,3,1.0,0.09375,32
44,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,FrequencyPrior,5,1.0,0.15625,32
44,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,FrequencyPrior,10,1.0,0.3125,32
44,SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT,FrequencyPrior,3,1.0,0.10714285714285714,28
44,SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT,FrequencyPrior,5,1.0,0.17857142857142858,28
44,SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT,FrequencyPrior,10,1.0,0.35714285714285715,28
44,FerroglobePlc_20150624_F-4A_EX-10.20_9154746_EX-10.20_Outsourcing Agreement,FrequencyPrior,3,1.0,0.0967741935483871,31
44,FerroglobePlc_20150624_F-4A_EX-10.20_9154746_EX-10.20_Outsourcing Agreement,FrequencyPrior,5,1.0,0.16129032258064516,31
44,FerroglobePlc_20150624_F-4A_EX-10.20_9154746_EX-10.20_Outsourcing Agreement,FrequencyPrior,10,1.0,0.3225806451612903,31
44,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,FrequencyPrior,3,1.0,0.1,30
44,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,FrequencyPrior,5,1.0,0.16666666666666666,30
44,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT,FrequencyPrior,10,0.9,0.3,30
44,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement,FrequencyPrior,3,1.0,0.10344827586206896,29
44,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement,FrequencyPrior,5,1.0,0.1724137931034483,29
44,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement,FrequencyPrior,10,1.0,0.3448275862068966,29
44,"Magenta Therapeutics, Inc. - Master Development and Manufacturing Agreement",FrequencyPrior,3,1.0,0.125,24
44,"Magenta Therapeutics, Inc. - Master Development and Manufacturing Agreement",FrequencyPrior,5,1.0,0.20833333333333334,24
44,"Magenta Therapeutics, Inc. - Master Development and Manufacturing Agreement",FrequencyPrior,10,1.0,0.4166666666666667,24
44,AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.19_11788293_EX-10.19_Content License Agreement,FrequencyPrior,3,1.0,0.13043478260869565,23
44,AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.19_11788293_EX-10.19_Content License Agreement,FrequencyPrior,5,1.0,0.21739130434782608,23
44,AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.19_11788293_EX-10.19_Content License Agreement,FrequencyPrior,10,1.0,0.43478260869565216,23
44,BellringBrandsInc_20190920_S-1_EX-10.12_11817081_EX-10.12_Manufacturing Agreement1,FrequencyPrior,3,1.0,0.10344827586206896,29
